"Teacher 16 ""depth 2"" recursive dependent ""[0.001141552511415524",0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553," 0.001141552511415524]"""
"Teacher 17 ""depth 2"" non-recursive independent ""[0.009452736318407946",0.009452736,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.000497512,0.000497512,0.000497512,0.000497512,0.000497512,0.000497512,0.000497512,0.000497512,0.000497512,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736," 0.009452736318407946]"""
"Teacher 17 ""depth 2"" non-recursive dependent ""[7.821759741383874e-09",0.019367451,1.49E-07,2.82E-06,5.36E-05,1.49E-07,1.49E-07,1.49E-07,1.49E-07,2.82E-06,0.00101934,0.367981578,2.82E-06,2.82E-06,2.82E-06,0.00101934,7.82E-09,1.49E-07,2.82E-06,7.82E-09,7.82E-09,7.82E-09,7.82E-09,1.49E-07,2.82E-06,0.00101934,7.82E-09,7.82E-09,1.49E-07,0.00101934,5.36E-05,2.82E-06,0.019367451,0.019367451,0.00101934,0.00101934,0.019367451,0.019367451,0.019367451,0.00101934,0.00101934,5.36E-05,1.49E-07,2.82E-06,1.49E-07,1.49E-07,7.82E-09,7.82E-09,1.49E-07,2.82E-06,0.00101934,1.49E-07,1.49E-07,1.49E-07,5.36E-05,1.49E-07,1.49E-07,2.82E-06,2.82E-06,1.49E-07,2.82E-06,0.00101934,2.82E-06,2.82E-06,2.82E-06,2.82E-06,2.82E-06,5.36E-05,5.36E-05,2.82E-06,5.36E-05,5.36E-05,5.36E-05,5.36E-05,5.36E-05,1.49E-07,7.82E-09,7.82E-09,2.82E-06,5.36E-05,0.019367451,1.49E-07,1.49E-07,1.49E-07,7.82E-09,7.82E-09,2.82E-06,5.36E-05,0.019367451,1.49E-07,1.49E-07,1.49E-07,1.49E-07,1.49E-07,5.36E-05,0.019367451,1.49E-07,1.49E-07,2.82E-06,1.49E-07,5.36E-05,0.019367451,1.49E-07,1.49E-07,2.82E-06,5.36E-05,0.019367451,1.49E-07,1.49E-07,1.49E-07,0.367981578,5.36E-05,5.36E-05,2.82E-06,0.019367451,0.019367451,0.00101934,2.82E-06,2.82E-06," 2.8236552666395724e-06]"""
"Teacher 17 ""depth 2"" recursive independent ""[0.009452736318407949",0.009452736,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.000497512,0.000497512,0.000497512,0.000497512,0.000497512,0.000497512,0.000497512,0.000497512,0.000497512,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736," 0.009452736318407949]"""
"Teacher 17 ""depth 2"" recursive dependent ""[0.0",1.04E-164,0,0,4.57E-125,0,0,0,0,0,0,0.5,0,0,0,1.25E-205,0,0,9.54E-289,0,0,0,0,0,0,1.25E-205,0,0,0,1.51E-246,1.81E-287,9.54E-289,1.04E-164,1.04E-164,1.25E-205,1.25E-205,1.04E-164,1.04E-164,1.04E-164,1.51E-246,1.51E-246,1.81E-287,0,9.54E-289,0,0,0,0,0,0,1.51E-246,0,0,0,4.57E-125,0,0,0,0,0,0,8.68E-124,0,0,0,9.54E-289,9.54E-289,4.57E-125,4.57E-125,9.54E-289,4.57E-125,4.57E-125,4.57E-125,4.57E-125,4.57E-125,0,0,0,0,0,1.04E-164,0,0,0,0,0,0,0,1.04E-164,0,0,0,0,0,0,6.01E-42,0,0,0,0,0,6.01E-42,0,0,0,0,1.04E-164,0,0,0,0.5,0,0,0,7.22E-83,7.22E-83,8.68E-124,0,0," 0.0]"""
"Teacher 18 ""depth 2"" non-recursive independent ""[0.0011415525114155242",0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553," 0.0011415525114155242]"""
"Teacher 18 ""depth 2"" non-recursive dependent ""[3.9644020765463596e-07",0.000143115,1.10E-09,1.10E-09,0.051664484,3.96E-07,2.09E-08,2.09E-08,3.96E-07,2.09E-08,2.09E-08,0.051664484,1.10E-09,3.96E-07,2.09E-08,0.000143115,2.09E-08,2.09E-08,0.051664484,3.96E-07,3.96E-07,3.96E-07,3.96E-07,3.96E-07,3.96E-07,0.051664484,2.09E-08,7.53E-06,3.96E-07,7.53E-06,7.53E-06,0.000143115,0.000143115,0.000143115,0.000143115,0.000143115,0.000143115,0.000143115,0.000143115,7.53E-06,0.000143115,0.000143115,1.10E-09,0.000143115,2.09E-08,1.10E-09,1.10E-09,2.09E-08,1.10E-09,1.10E-09,0.000143115,1.10E-09,1.10E-09,1.10E-09,0.002719183,2.09E-08,1.10E-09,1.10E-09,2.09E-08,1.10E-09,1.10E-09,0.002719183,1.10E-09,2.09E-08,1.10E-09,0.051664484,0.051664484,0.051664484,0.051664484,0.002719183,0.051664484,0.051664484,0.002719183,0.051664484,0.051664484,3.96E-07,3.96E-07,3.96E-07,3.96E-07,3.96E-07,0.051664484,2.09E-08,7.53E-06,3.96E-07,2.09E-08,3.96E-07,2.09E-08,2.09E-08,0.051664484,1.10E-09,3.96E-07,2.09E-08,3.96E-07,2.09E-08,2.09E-08,0.051664484,1.10E-09,3.96E-07,2.09E-08,3.96E-07,3.96E-07,0.051664484,2.09E-08,7.53E-06,3.96E-07,2.09E-08,0.002719183,1.10E-09,2.09E-08,2.09E-08,0.051664484,1.10E-09,3.96E-07,2.09E-08,0.002719183,0.051664484,0.051664484,2.09E-08,1.10E-09," 3.9644020765463596e-07]"""
"Teacher 18 ""depth 2"" recursive independent ""[0.001141552511415524",0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553," 0.001141552511415524]"""
"Teacher 18 ""depth 2"" recursive dependent ""[0.0",1.75E-45,0,0,0.052631494,0,0,0,0,0,0,0.052631494,0,0,0,1.75E-45,0,0,0.052631494,0,0,0,0,0,0,0.052631494,0,0,0,1.34E-50,1.34E-50,1.75E-45,1.75E-45,1.75E-45,1.75E-45,1.75E-45,1.75E-45,1.75E-45,1.75E-45,1.34E-50,1.75E-45,1.75E-45,0,4.85E-48,0,0,0,0,0,0,4.85E-48,0,0,0,4.04E-07,0,0,0,0,0,0,4.04E-07,0,0,0,0.052631494,0.052631494,0.052631494,0.052631494,6.33E-43,0.052631494,0.052631494,4.04E-07,0.052631494,0.052631494,0,0,0,0,0,0.052631494,0,0,0,0,0,0,0,0.052631494,0,0,0,0,0,0,0.052631494,0,0,0,0,0,0.052631494,0,0,0,0,6.33E-43,0,0,0,0.052631494,0,0,0,4.04E-07,0.052631494,0.052631494,0,0," 0.0]"""
"Teacher 19 ""depth 2"" non-recursive independent ""[0.008333333333333321",0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333," 0.008333333333333321]"""
"Teacher 19 ""depth 2"" non-recursive dependent ""[5.390777457924985e-07",0.003697534,5.39E-07,1.02E-05,0.070253151,0.000194607,5.39E-07,1.02E-05,0.003697534,0.000194607,0.000194607,0.070253151,1.02E-05,0.000194607,0.000194607,1.02E-05,5.39E-07,5.39E-07,1.02E-05,5.39E-07,5.39E-07,5.39E-07,5.39E-07,5.39E-07,5.39E-07,1.02E-05,5.39E-07,5.39E-07,5.39E-07,1.02E-05,0.000194607,0.003697534,0.003697534,1.02E-05,0.000194607,0.003697534,0.003697534,0.003697534,0.003697534,0.000194607,0.003697534,0.003697534,5.39E-07,0.000194607,5.39E-07,5.39E-07,5.39E-07,1.02E-05,5.39E-07,5.39E-07,0.000194607,5.39E-07,5.39E-07,5.39E-07,0.003697534,1.02E-05,5.39E-07,1.02E-05,0.000194607,1.02E-05,1.02E-05,0.003697534,1.02E-05,1.02E-05,1.02E-05,0.003697534,0.000194607,0.003697534,0.070253151,0.070253151,0.070253151,0.070253151,0.003697534,0.070253151,0.070253151,5.39E-07,1.02E-05,0.000194607,0.000194607,0.000194607,0.003697534,1.02E-05,0.000194607,0.000194607,5.39E-07,1.02E-05,5.39E-07,5.39E-07,0.000194607,5.39E-07,5.39E-07,5.39E-07,0.000194607,1.02E-05,1.02E-05,0.003697534,1.02E-05,1.02E-05,1.02E-05,0.003697534,0.003697534,0.070253151,0.000194607,0.003697534,0.003697534,0.000194607,0.070253151,1.02E-05,0.000194607,0.000194607,0.070253151,1.02E-05,0.000194607,0.000194607,0.003697534,0.070253151,0.070253151,1.02E-05,1.02E-05," 0.00019460706623109208]"""
"Teacher 19 ""depth 2"" recursive independent ""[0.008333333333333345",0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333," 0.008333333333333345]"""
"Teacher 19 ""depth 2"" recursive dependent ""[6.8133292496829975e-71",5.90E-07,5.23E-76,1.89E-73,0.076922577,7.09E-48,5.23E-76,1.89E-73,9.25E-43,5.44E-53,5.44E-53,0.076922577,1.89E-73,5.44E-53,5.44E-53,5.67E-30,6.81E-71,6.81E-71,5.67E-30,6.81E-71,6.81E-71,6.81E-71,6.81E-71,6.81E-71,6.81E-71,5.67E-30,6.81E-71,6.81E-71,6.81E-71,5.67E-30,2.05E-27,5.90E-07,5.90E-07,5.67E-30,2.05E-27,5.90E-07,5.90E-07,5.90E-07,5.90E-07,2.05E-27,5.90E-07,5.90E-07,5.23E-76,7.39E-25,6.81E-71,5.23E-76,5.23E-76,8.88E-66,5.23E-76,5.23E-76,7.39E-25,5.23E-76,5.23E-76,5.23E-76,2.67E-22,2.46E-68,5.23E-76,1.89E-73,3.21E-63,1.89E-73,1.89E-73,2.67E-22,1.89E-73,1.89E-73,1.89E-73,5.90E-07,7.39E-25,2.67E-22,0.076922577,0.076922577,0.076922577,0.076922577,2.67E-22,0.076922577,0.076922577,6.81E-71,2.46E-68,7.09E-48,7.09E-48,7.09E-48,5.90E-07,2.46E-68,7.09E-48,7.09E-48,5.23E-76,8.88E-66,5.23E-76,5.23E-76,7.39E-25,5.23E-76,5.23E-76,5.23E-76,3.21E-63,1.89E-73,1.89E-73,2.67E-22,1.89E-73,1.89E-73,1.89E-73,9.25E-43,9.25E-43,0.076922577,3.21E-63,9.25E-43,9.25E-43,5.44E-53,0.076922577,1.89E-73,5.44E-53,5.44E-53,0.076922577,1.89E-73,5.44E-53,5.44E-53,2.67E-22,0.076922577,0.076922577,1.89E-73,1.89E-73," 5.443895622936829e-53]"""
"Teacher 20 ""depth 2"" non-recursive independent ""[0.008333333333333321",0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333," 0.008333333333333321]"""
"Teacher 20 ""depth 2"" non-recursive dependent ""[7.46045956430915e-05",0.026932259,7.46E-05,7.46E-05,0.026932259,0.001417487,7.46E-05,7.46E-05,0.001417487,0.001417487,0.001417487,0.511712922,7.46E-05,0.001417487,0.001417487,0.001417487,7.46E-05,7.46E-05,0.001417487,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,0.001417487,7.46E-05,7.46E-05,7.46E-05,0.001417487,0.001417487,0.001417487,0.026932259,0.001417487,0.001417487,0.001417487,0.026932259,0.026932259,0.026932259,0.001417487,0.001417487,0.001417487,7.46E-05,0.001417487,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,0.001417487,7.46E-05,7.46E-05,7.46E-05,0.001417487,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,0.001417487,7.46E-05,7.46E-05,7.46E-05,0.001417487,0.001417487,0.001417487,0.026932259,0.001417487,0.001417487,0.026932259,0.001417487,0.026932259,0.026932259,7.46E-05,7.46E-05,7.46E-05,0.001417487,0.001417487,0.026932259,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,0.001417487,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,0.001417487,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,0.026932259,7.46E-05,0.001417487,0.001417487,0.001417487,0.026932259,7.46E-05,7.46E-05,7.46E-05,0.026932259,7.46E-05,7.46E-05,7.46E-05,0.001417487,0.026932259,0.026932259,7.46E-05,7.46E-05," 0.0014174873172187387]"""
"Teacher 20 ""depth 2"" recursive independent ""[0.008333333333333345",0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333," 0.008333333333333345]"""
"Teacher 20 ""depth 2"" recursive dependent ""[1.251476998485715e-18",5.89E-11,1.25E-18,1.25E-18,7.67E-06,1.63E-13,1.25E-18,1.25E-18,2.13E-08,1.63E-13,1.63E-13,0.999938489,1.25E-18,2.13E-08,2.13E-08,4.52E-16,1.25E-18,1.25E-18,4.52E-16,1.25E-18,1.25E-18,1.25E-18,1.25E-18,1.25E-18,1.25E-18,4.52E-16,1.25E-18,1.25E-18,1.25E-18,4.52E-16,4.52E-16,4.52E-16,5.89E-11,4.52E-16,4.52E-16,4.52E-16,5.89E-11,5.89E-11,5.89E-11,4.52E-16,4.52E-16,4.52E-16,1.25E-18,4.52E-16,1.25E-18,1.25E-18,1.25E-18,1.25E-18,1.25E-18,1.25E-18,4.52E-16,1.25E-18,1.25E-18,1.25E-18,4.52E-16,1.25E-18,1.25E-18,1.25E-18,1.25E-18,1.25E-18,1.25E-18,4.52E-16,1.25E-18,1.25E-18,1.25E-18,4.52E-16,4.52E-16,4.52E-16,7.67E-06,4.52E-16,4.52E-16,7.67E-06,4.52E-16,7.67E-06,7.67E-06,1.25E-18,1.25E-18,1.25E-18,1.63E-13,1.63E-13,5.89E-11,1.25E-18,1.25E-18,1.25E-18,1.25E-18,1.25E-18,1.25E-18,1.25E-18,4.52E-16,1.25E-18,1.25E-18,1.25E-18,1.25E-18,1.25E-18,1.25E-18,4.52E-16,1.25E-18,1.25E-18,1.25E-18,1.25E-18,1.25E-18,7.67E-06,1.25E-18,2.13E-08,2.13E-08,1.63E-13,5.89E-11,1.25E-18,1.25E-18,1.25E-18,5.89E-11,1.25E-18,1.25E-18,1.25E-18,4.52E-16,7.67E-06,7.67E-06,1.25E-18,1.25E-18," 2.1254538498143616e-08]"""
